Designator,Footprint,Quantity,Value,LCSC Part #,Have It?
A1,Arduino_Nano,1,Arduino_Nano_v3.x,,Y
"C1, C2",C_Disc_D3.8mm_W2.6mm_P2.50mm,2,100pF (101),,Y
C3,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,22nF (223),,Y
C4,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,3.3nF (332),,Y
C5,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,2.2uF (225),,N
C6,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,100nF (104),,Y
C7,CP_Radial_D6.3mm_P2.50mm,1,10uF,,Y
"D1, D2, D3, D4, D5, D6",D_DO-35_SOD27_P7.62mm_Horizontal,6,B43,,Y
D7,LED_D5.0mm,1,LED,,Y
"Decay1, Tone1, Tune1",Pot_9mm_DShaft_RemovedPins4_5,3,100K,,Y
J1,EighthInch_PJ398SM_T_TN_S,1,Trig In,,Y
J2,EighthInch_PJ398SM_T_TN_S,1,Decay CV In,,Y
J3,EighthInch_PJ398SM_T_TN_S,1,Tune CV In,,Y
J4,Pins_2x08_2.54mm_TH_EuroPower_Shrouded_Minimal,1,Eurorack_Power_16pin_Shrouded,,Y
J5,EighthInch_PJ398SM_T_TN_S,1,Audio Out,,Y
Q1,TO-92_Inline,1,2SC1815,,Y
"R1, R2, R3, R4, R5, R6",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,6,1K,,Y
R10,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,33K,,Y
R11,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,470Î©,,Y
R12,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,2.7K,,N
"R13, R7, R8, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,100K,,Y
